Date,Low,Open,Volume,High,Close,Adjusted Close
30-10-2001,20.174999237060547,20.25,45441800,20.450000762939453,20.450000762939453,17.229368209838867
31-10-2001,20.5049991607666,20.549999237060547,11104400,21.25,20.940000534057617,17.642200469970703
01-11-2001,20.899999618530273,21.125,3901800,21.299999237060547,21.084999084472656,17.764360427856445
02-11-2001,21.010000228881836,21.024999618530273,4075000,21.549999237060547,21.450000762939453,18.071874618530273
05-11-2001,21.375,21.75,2763800,21.75,21.44499969482422,18.06766700744629
06-11-2001,21.075000762939453,21.475000381469727,3248200,22.149999618530273,22.024999618530273,18.556324005126953
07-11-2001,21.2450008392334,21.875,2675200,21.875,21.625,18.219308853149414
08-11-2001,21.0,21.5,3404000,21.549999237060547,21.350000381469727,17.987627029418945
09-11-2001,20.5,21.25,3291600,21.25,21.0,17.6927490234375
12-11-2001,20.850000381469727,21.0,973600,21.424999237060547,21.424999237060547,18.050813674926758
13-11-2001,21.260000228881836,21.700000762939453,1721800,21.700000762939453,21.375,18.008686065673828
14-11-2001,21.774999618530273,22.0,4213000,23.0,22.975000381469727,19.356706619262695
15-11-2001,22.725000381469727,22.850000381469727,2310400,23.375,23.375,19.693710327148438
16-11-2001,23.149999618530273,23.450000762939453,2176200,23.600000381469727,23.399999618530273,19.71477508544922
19-11-2001,23.200000762939453,23.375,2007200,23.78499984741211,23.75,20.009654998779297
20-11-2001,23.625,23.649999618530273,2803000,24.625,24.399999618530273,20.55728530883789
21-11-2001,24.204999923706055,24.350000381469727,2684000,24.850000381469727,24.5049991607666,20.645753860473633
23-11-2001,24.475000381469727,24.475000381469727,287800,24.674999237060547,24.59000015258789,20.717363357543945
26-11-2001,24.149999618530273,24.850000381469727,1917400,25.125,24.274999618530273,20.45197296142578
27-11-2001,24.135000228881836,24.399999618530273,1148000,24.924999237060547,24.299999237060547,20.473031997680664
28-11-2001,23.7549991607666,24.274999618530273,625200,24.600000381469727,24.475000381469727,20.620479583740234
